ID,PAINTING,mean_fixations_small,mean_saccades_small,mean_diametro_small,min_fixations_small,min_saccades_small,min_diametro_small,max_fixations_small,max_saccades_small,max_diametro_small,std_fixations_small,std_saccades_small,std_diametro_small,num_diff_nonzero_fixations_small,num_diff_nonzero_saccades_small,mean_fixations_medium,mean_saccades_medium,mean_diametro_medium,min_fixations_medium,min_saccades_medium,min_diametro_medium,max_fixations_medium,max_saccades_medium,max_diametro_medium,std_fixations_medium,std_saccades_medium,std_diametro_medium,num_diff_nonzero_fixations_medium,num_diff_nonzero_saccades_medium,mean_fixations_full,mean_saccades_full,mean_diametro_full,min_fixations_full,min_saccades_full,min_diametro_full,max_fixations_full,max_saccades_full,max_diametro_full,std_fixations_full,std_saccades_full,std_diametro_full,num_diff_nonzero_fixations_full,num_diff_nonzero_saccades_full,voto,Binary
336,2,850.289946896598,154.125355203349,56.6258122780181,219.875,134.4375,51.2822796702385,1589.1875,402,61.3549094200134,586.713813241878,139.478188756207,6.97460221379086,6.8125,11.875,736.949340646136,150.175927400694,56.3655966693202,152.857142857143,133.714285714286,43.4293733324323,1797.71428571429,476.714285714286,62.0120364597866,640.191032680654,141.901467782078,8.05289089810327,17,28.4285714285714,883.176111566858,159.216013125513,56.3744665071865,109,105,15.9962339401245,2994,674,65.7214508056641,852.92553560058,155.096945259317,9.14272020748549,67,95,14,0
336,4,710.233582426062,170.241550016708,53.1039715691371,237.625,126.5625,43.143382191658,1491.0625,423.625,58.7020978927612,521.969628990055,142.531698188452,7.31241959402836,7.1875,13.3125,715.325525757044,162.791701108146,52.8549438306379,188.571428571429,126.714285714286,32.9467108590262,1911.57142857143,493.857142857143,59.6862874712263,656.933037710774,150.045913824952,7.7258762410203,16.1428571428571,28.7142857142857,733.10937576901,173.401558526782,53.096304292908,105,117,15.8054065704346,2740,649,68.4028015136719,699.143495257719,157.093278845897,9.1849100699652,71,88,8,0
336,6,563.528610455152,188.287604634306,53.5181533532888,180.0625,121.625,46.1410809755325,1267.8125,465.6875,58.664288520813,443.387478463,157.033009705053,6.26420125286905,7.875,13.125,521.926893964882,172.105443574231,53.33740516971,144.428571428571,122.428571428571,35.7538043430873,1357.85714285714,553.142857142857,60.414297921317,475.941800135306,163.003672246071,7.27338929979848,19,30,570.520514209723,202.033558259042,53.1875957075409,100,82,10.5583553314209,2461,895,65.6311569213867,615.441901682987,195.138174116579,9.24521954222895,79,89,30,1
336,7,761.613418155318,214.367386763315,50.132335810731,171,128.625,42.8666387796402,1441.875,517.375,55.6732957363129,567.614637814106,174.93613350667,9.1151720503205,7.3125,12.3125,734.599333725211,200.896264956424,50.3986321439511,150.285714285714,114.714285714286,35.4989392416818,1967.71428571429,635.428571428571,56.2715083530971,742.755617551704,183.794780617051,8.51304918684096,18.8571428571429,29,794.629989177134,224.917090288938,49.924318204879,115,105,18.0608558654785,4421,1049,59.5214080810547,1169.18790405164,240.603902620519,10.3222091264798,79,102,27,1
336,9,635.531401407882,217.456359870444,52.8684664498718,239.5625,120.25,45.7750151157379,1332,504.625,58.5840582847595,510.043117960062,172.947276560658,9.2461698840104,6.875,13.5625,600.991388406323,205.852482923168,53.1567107497735,245.428571428571,104.285714285714,41.1328672681536,1744,549.142857142857,59.9628105163574,601.643374109409,170.561986204417,10.0743169335702,16.2857142857143,30.5714285714286,647.461283440013,217.905169867061,52.2075108291636,129,80,17.3050575256348,2445,924,63.7393493652344,666.899278569631,210.500262905486,12.4412914503447,72,102,20,0
336,10,636.946805336966,205.114826360775,53.5412130535569,248.125,127.5,44.8569711446762,1343.0625,512.9375,60.9860012531281,498.361254890262,171.624829545563,8.48356776200551,6.9375,12.9375,622.536159275841,204.347496634537,53.6152107637704,207.428571428571,116.428571428571,38.1803237370082,1633.14285714286,652.571428571429,64.8309326171875,593.339506285772,191.037337251269,9.49749147207441,16.5714285714286,29.1428571428571,648.21936097625,221.604743471985,53.2699990442084,117,113,19.1679191589355,2377,1138,96.4599151611328,673.370480369216,232.477070666452,11.3597962310477,74,86,40,1
336,11,468.9427989613,220.776247090795,54.1831659910934,163.8125,127.3125,41.0892217159271,1144,506.0625,60.4779434204102,417.032887276663,161.03517001264,10.6867853368905,7.8125,14.125,401.64522573278,217.644553747238,54.7480459467647,158,120,28.157824925014,1270.28571428571,555.571428571429,62.3522186279297,398.702971972435,161.995582929492,11.0609894937063,19.5714285714286,32,467.774936816884,220.716972462008,54.1715355060918,113,97,10.8216876983643,1941,758,65.1144714355469,478.270348349524,178.119937517731,12.4426196620689,81,106,4,0
336,13,1237.19954874261,184.020872193152,52.6543515398505,635.25,133.5,40.6462500691414,2367.125,478.375,59.1756751537323,796.662300852253,162.314158554597,10.1922365175805,7.0625,11.875,1183.5215306957,172.296011366542,53.0289985267434,331.571428571429,132.571428571429,27.3069614682879,3207.42857142857,565.857142857143,61.2445667811802,1276.96750174256,170.117724946644,10.1385260484509,16.5714285714286,27.5714285714286,1245.79075186243,197.639788651505,52.4409324966736,101,117,13.4854602813721,6391,766,68.4791793823242,1908.45593057588,196.74620181508,11.7838756952884,74,94,17,0
336,14,883.284191336472,233.440278108334,54.0118182710363,181.5,123.625,41.8083536624908,1710.0625,578.875,59.2876825332642,663.147411648846,195.590602987394,9.25981111211314,6.4375,13.3125,901.313388341845,223.394023750528,53.6684966160674,134.285714285714,121.142857142857,26.9810984475272,2093.28571428571,746.571428571429,60.0566526140486,800.174117684866,214.57291291479,11.3643955459589,14.5714285714286,30.1428571428571,941.917753819393,242.015950376606,53.7783835018625,101,113,17.1923313140869,3102,1082,61.4540557861328,981.379158266097,259.211457904596,11.8828178456512,64,96,6,0
336,15,570.264077046254,248.453257840192,55.0997489846753,219.0625,123.1875,43.6529713869095,1205.5625,597.625,64.5435478687286,432.423619805048,194.042273978944,11.836145749012,6.625,13.4375,523.226868021772,220.332886929388,55.2275400107394,147.428571428571,116.142857142857,30.1174834115165,1434.14285714286,624.142857142857,72.0900987897601,485.527719463556,186.484159965108,11.9621683197744,16.2857142857143,31.8571428571429,626.77481705116,250.124142683687,54.8078333008721,125,110,12.0801620483398,2510,1004,90.2383041381836,641.773097901491,237.93968783831,15.0554099046639,74,103,25,0
336,16,1337.50140238894,195.728960490045,58.9974895442997,335.0625,123.625,52.997109413147,2381.25,469,65.2805759906769,821.587900151603,160.568011954966,10.0911229202509,5.5,13.8125,1248.54913252541,201.72554404757,58.8879687618028,216.571428571429,121.571428571429,48.7015925816127,2784,730.142857142857,66.3478971208845,1011.25114461329,203.988259419599,10.6501509912654,12.5714285714286,29.2857142857143,1389.35951016924,202.493277959257,59.407324313092,117,113,26.4175834655762,4765,1323,80.7941741943359,1452.64751004039,230.534924341418,9.19296772746027,61,91,9,0
336,18,1086.27913516472,159.156081530216,57.7258772119216,193.333333333333,119.8125,44.1037521958351,2110.0625,414.5,65.7607307434082,830.384853228198,143.681598517533,8.98619477535437,5.9375,12.9375,943.745966145278,144.952720231327,57.9130617880385,147.833333333333,114.285714285714,34.146133014134,2287,497.428571428571,66.6157090323312,828.716411784049,139.858440341022,8.8451230433886,14.7142857142857,28.4285714285714,1115.76522680311,170.070779625439,57.6223995350498,109,102,15.0272407531738,3127,722,89.313346862793,1099.63915007454,165.962882929221,11.1369592956475,63,90,9,0
336,20,519.547842175525,230.976497369002,55.6523612497309,171.375,121.4375,41.7402504086494,1258.875,588.4375,63.1289167404175,491.05617617748,203.518866156217,11.5892053741072,7.5625,12.4375,444.468886618615,230.077798708257,55.2652775799844,132,104.571428571429,25.7976256779262,1623.42857142857,780.285714285714,63.5078054155622,514.656405996971,219.878072672833,13.6876564252415,19.2857142857143,29.2857142857143,529.26189265861,237.628191463195,54.7658448414232,101,82,12.6127805709839,2977,997,64.6752777099609,698.750939142,246.428998524361,16.2055145662296,81,101,4,0
336,21,1032.66106407425,193.208921830603,58.7545875481142,325.625,123.375,49.4817208051682,1823.9375,503,67.95529961586,701.810246826415,164.534337741504,7.51867503526744,5.8125,12.4375,1038.48724301343,171.143776236377,59.0671461523641,279.571428571429,114.857142857143,37.3596175057547,2286.42857142857,561,71.6206817626953,800.512132853151,167.404138154192,8.14677180295638,14,29,1014.26975995797,205.346008603422,58.5272308667532,105,101,20.8895702362061,3837,1166,90.1230010986328,957.376532802972,221.396484360813,10.4949577038878,63,95,31,1
336,22,592.523434241951,194.016976610305,52.189228878662,196.8125,132.375,44.7665824890137,1292.5,471.4375,57.0977082252503,459.864172505288,162.521179942263,6.30091045231712,7.8125,12,537.79169574239,175.839002779495,52.351126856567,188.857142857143,121.142857142857,35.4477528163365,1348.28571428571,524.571428571429,59.2331575666155,454.26387806654,161.930903990544,7.42943333603504,19.1428571428571,27.5714285714286,588.591970060077,211.481008502676,51.9344372449241,125,113,23.0926361083984,1920,1121,66.3711242675781,535.015738094738,228.667026325171,8.73306728078555,82,84,38,1
336,23,566.943638346477,244.082899578904,46.8201486351047,155.1875,130.3125,35.0440061688423,1439.5625,552.1875,53.8067555427551,512.147982628717,183.393507562566,10.232565624165,7.5,12.1875,574.984999335582,216.735270879545,46.0007544489385,113.428571428571,125,21.6880995886666,1953.42857142857,581,55.0397567749023,622.927594721845,179.318904675146,12.0866314909981,17.4285714285714,28,597.115018387182,245.892467822432,47.4913308799095,101,94,13.1876125335693,2917,843,57.9497032165527,782.67515997252,219.267326022611,11.1239422917698,80,96,13,0
336,47,619.786488760359,195.592784014882,53.1004138670808,174,107.533333333333,39.6534949620565,1286.2,578.133333333333,59.7560297648112,507.615978906261,185.916822961849,11.0290855402691,7.66666666666667,13.4,624.774529558104,180.213972124992,53.3102826912584,127.833333333333,92,30.5848628679911,1483.5,718.333333333333,61.2301489512126,533.723462070262,191.864580494641,11.5791017158795,19.8333333333333,32.8333333333333,599.622501751693,191.91224850689,52.9711290431856,105,76,12.5666379928589,2086,1311,65.140495300293,561.014282623636,235.328092804906,12.5761272113218,75,92,35,1
337,1,526.935054566095,226.91951364783,37.5895890281627,149.25,159.9375,31.4947980642319,1230.0625,645.6875,43.4257719516754,461.59047260404,210.797211443289,8.41530262208835,7.1875,10.0625,496.479259119796,220.716342370717,37.7621236892516,135,147.285714285714,24.365389415196,1575.85714285714,776,45.1635709490095,517.831900023747,235.057692442665,9.27786002456111,17.5714285714286,22.2857142857143,525.362985429304,237.497498592958,37.506742348688,105,137,15.3685894012451,1896,1469,48.5398864746094,561.887957957705,288.127024134298,9.49817273625726,62,64,36,1
337,2,654.244893794237,205.463753867543,38.8590174802283,146.5,146.25,33.0979799032211,1515.9375,560.3125,45.420578956604,609.927199856133,186.990713925266,8.80435167112279,7,10.9375,614.268970592043,201.185093645405,38.958748517579,113.285714285714,128,30.1033927372524,2013.71428571429,668.571428571429,47.1487791878837,710.263845191921,193.210378420636,9.53013010270251,16.5714285714286,24.2857142857143,624.386859716055,204.00813058978,38.7334795193509,105,113,11.78542137146,2856,767,48.1371192932129,829.459062954277,201.766593218204,9.63016928792374,67,62,18,0
337,4,325.661183646995,196.671735406107,35.5371386505674,136.125,151.4375,30.8907697796822,910.5,533.625,44.3931419849396,350.05930189142,181.865752991398,12.3368642728955,7.8125,11.1875,308.727661840288,189.183080881815,34.6005372583307,110.571428571429,148.571428571429,21.1626051494053,926,616.714285714286,45.6557688031878,340.108134432972,183.436490063278,13.3560221042137,17.7142857142857,21.4285714285714,328.153485089692,205.545223285356,36.0930515753442,104,145,10.4128684997559,1453,855,50.1196708679199,387.488024065028,210.148273685883,12.1477553229755,61,56,42,1
337,6,314.19172587873,174.133438263483,36.0595823478052,123.9375,161,27.5570847392082,841.3125,469.375,48.3737335205078,315.876329452739,156.639008346761,13.2613367082224,7.875,10.375,279.517186822634,168.403891394144,36.2809670097367,121,154.142857142857,24.720700263977,994.857142857143,527.714285714286,60.3090318952288,315.850385717571,156.593905772518,13.9819867215923,17.7142857142857,20.1428571428571,320.18338202948,180.357637635009,35.5746093574487,105,137,11.3303213119507,1428,782,93.0773391723633,373.394532169781,167.821153291189,14.3091015582622,64,52,29,1
337,7,259.815888344759,229.117142429059,37.2974076234228,124.1875,149.6875,35.4358727931976,711.75,591.1875,48.3769462108612,256.821249615268,215.317847368116,10.3713002210801,8.8125,10.6875,234.274532993942,212.724871075621,37.4143412917074,108.428571428571,146.285714285714,30.2557160513742,773.428571428572,810.571428571429,49.3041550772531,245.872986852487,232.256785812506,9.99578834237858,19.4285714285714,22.2857142857143,267.964113498442,246.498868295883,36.9339990070888,105,129,14.8179550170898,1186,1396,74.2871170043945,295.911768265887,307.070072884569,11.5132410274929,68,59,37,1
337,9,537.475108623958,209.518424560905,36.3941936388221,148.1875,147.625,27.8504263162613,1223,566.375,44.4935882091522,482.628385088453,194.412592272353,11.8663298839223,7.5625,10.0625,535.82828190633,210.389063284286,36.629561456473,109.285714285714,140.428571428571,19.5237073898315,1786.71428571429,856.571428571429,46.5991505214146,604.0398041571,250.401422437801,11.9589238105701,17.5714285714286,21.7142857142857,547.794268023829,209.383554575731,36.4320430304999,104,129,11.9748973846436,2744,1533,54.6232604980469,680.626502915965,273.758343359365,12.3706404812159,66,58,43,1
337,10,374.849263184564,224.97203334784,39.4607186969734,136.625,159.6875,32.5005449056625,1052.625,545.1875,47.9147608280182,383.400321433566,184.639686571517,9.64925345604327,8.5625,10.625,367.828060037999,219.810377292933,39.9540499982946,139.428571428571,156.571428571429,30.109404700143,1260.14285714286,669.571428571429,50.7748832702637,417.933985445445,190.194266975591,8.97923949664427,18.2857142857143,21,399.45864982364,219.488803215487,39.1545438513178,104,145,15.3340873718262,1751,815,52.6544303894043,473.921086907854,211.150602132662,10.8245738176401,61,58,42,1
337,11,424.445809626105,211.546869272738,38.2827514458635,148.75,154.1875,30.6899874210358,937.875,586.5,48.707389831543,363.91650658994,195.138760884064,11.2229180602414,7.8125,10.625,444.518159599822,211.264044601291,38.6398628324026,105.857142857143,148.428571428571,26.0234263283866,1258.14285714286,742.285714285714,51.8028057643345,427.223766523241,207.613772873357,10.9208988471256,19,22,408.02137439669,232.435203729849,38.0408247565278,104,129,16.5845375061035,1921,1162,58.0836067199707,460.715831942299,234.679830202081,12.2582361874002,71,64,36,1
337,13,266.416811213011,228.585923532635,36.5160022761658,130.6875,163.875,31.133399605751,765.875,572.875,47.5692760944366,275.993720459097,185.757482552554,11.6427033410182,8.5,10.8125,252.917883383324,222.988625185075,36.3896510584766,130.285714285714,156.714285714286,25.9914809635707,968.142857142857,617.714285714286,49.4425343104771,283.471037142311,186.024356432233,11.9538909498668,18.5714285714286,21.7142857142857,273.443982584408,229.337944631562,36.5891314523218,105,145,20.4663467407227,1307,758,55.7955856323242,332.143683931233,197.66084057438,12.0219107815253,62,63,16,0
337,14,330.700083470594,184.668766712718,40.3339796860108,134.75,173.9375,35.8271323442459,869.625,458.9375,48.7872920036316,331.202276941081,159.723049339203,10.64086043785,8.875,10.1875,313.416136077323,173.613538871289,40.3017535044483,125.714285714286,173.714285714286,29.9328948429653,1216.57142857143,529.142857142857,51.7512768336705,363.831157892516,162.664538852439,10.2024898140583,19.4285714285714,19.7142857142857,329.542261143363,194.439141985634,40.0448900859187,105,153,13.5430908203125,1566,766,76.7635040283203,398.979098572851,178.83226050037,11.8786367773477,65,57,20,0
337,15,541.266912378017,197.961431490755,37.9617892472088,167,157.6875,30.8079253435135,1332.4375,555.0625,50.6083567142487,493.317455400639,187.812985133745,12.4504675350592,7,10.1875,513.419778254148,184.904751379555,37.8282317378616,133.857142857143,154.142857142857,25.6227583203997,1516.14285714286,623.285714285714,55.913930620466,526.935572394212,180.612941368216,13.6393563124225,16,20.8571428571429,565.572085815294,195.244870615203,38.2529427880327,105,145,12.1589756011963,1880,888,90.1979904174805,613.922858448182,203.836158995175,13.2060886962887,56,57,39,1
337,16,431.779526102333,218.884994738733,40.2809634645702,191.875,150.0625,35.8835118412971,1044.125,554.1875,50.1334519386292,368.425313073587,194.044511707213,13.9290629641356,7.5625,10.3125,497.760034533744,204.784833486329,40.6966415746262,241.142857142857,137,25.8808841705322,1443.57142857143,622.142857142857,52.1764232090541,500.648968275805,193.739452679323,13.8629139638525,16.1428571428571,21,411.546407308393,228.206327598366,40.1316438955128,105,105,11.5153894424438,2639,783,55.8115501403809,591.595203235623,214.633989748827,14.4529213675975,57,60,23,0
337,18,410.538186793452,228.912142895156,39.3871747845975,117.9375,161.1875,34.6941788196564,1156,654.375,48.3237838745117,430.343950860668,211.355026648707,13.7211131483259,8.1875,11.25,387.548756594967,237.182367029848,39.4061822949019,126.571428571429,160,30.1647611345564,1254.28571428571,838.857142857143,50.0592177254813,439.54405779411,235.535157358596,13.9197828274616,18.5714285714286,22,436.42541191901,226.6198540864,39.8182908062935,104,153,18.0868263244629,1897,1097,56.7752304077149,539.483125910475,237.102147148418,13.6008302434548,69,60,23,0
337,20,545.632600899888,187.902980257414,38.7764402632146,188.125,157.0625,32.3835421800613,1301.6875,566.5625,50.7293467521667,504.674076701164,195.397173765736,11.2480904935498,6.9375,10.375,545.548069012823,190.372158342602,38.7903006868985,215.714285714286,155.714285714286,29.6990459987095,1712,799.428571428571,54.2225592476981,546.826337617034,230.587671272458,11.602969420259,15.8571428571429,19.8571428571429,512.246775834345,192.517737013094,38.7022897859415,105,138,12.8611431121826,2485,1340,79.4446563720703,627.241273489935,249.545184951776,11.5370157199879,63,49,34,1
337,21,475.553434705677,191.110719436805,40.6116599651371,144.3125,165.0625,31.4131289124489,1199.0625,474.125,53.1478068828583,461.236502965219,166.388902001751,13.441112484689,6.9375,10.125,456.588527277523,179.551289309424,40.2348928515452,128,160.285714285714,27.5632256099156,1716.42857142857,629.428571428571,59.3222808837891,551.946232995632,175.079293591759,13.9864793929593,16.5714285714286,19.8571428571429,482.531141840132,200.813608254187,41.1402030292053,105,137,15.0576295852661,2138,1041,85.0827789306641,608.028679069903,217.465976693296,13.1973982341599,58,51,17,0
337,22,545.067792799189,167.406347768763,35.273969733469,164.9375,147.8125,34.508788049221,1164.9375,462.0625,43.3140785694122,458.04568792942,153.812999661709,10.7072270529171,7.375,10.5625,597.113617544153,167.654269645865,36.077549196134,185.714285714286,143,28.6747624533517,1649.57142857143,604.285714285714,45.4345784868513,574.199588040726,164.090473209504,9.51661932331758,17.4285714285714,20.7142857142857,552.903407990705,173.219228038469,35.4357227710498,105,129,13.3309202194214,2186,791,46.9346008300781,602.354634262121,178.282641126276,11.0514605992089,67,52,31,1
337,23,377.146384759722,187.570137526248,34.2831608116729,134.466666666667,154.125,29.1645451188087,941.25,474.625,40.8289051055908,351.015621178263,160.999971011918,9.3973551729142,8.0625,11.625,336.982784984993,179.10228924926,34.340982665956,106,151,21.9057264328003,1072.28571428571,526.714285714286,41.6207226344517,338.91946970042,162.365904002316,9.28253139626303,19,23.2857142857143,386.344635270574,195.753457014911,34.5081525891186,104,145,14.1253299713135,1557,799,44.8511772155762,422.361044830251,181.828068917915,9.17750842234493,70,59,14,0
337,47,753.911793438454,200.831310796033,38.6562283162712,139.6875,164.375,28.912545979023,1787.3125,606.5,44.8226251602173,578.061768554729,208.673937929778,10.0620775795362,7.625,9.5625,767.218872012557,189.053011773155,38.5446686657189,106,167,17.8891993931362,2352.57142857143,721.428571428571,46.810793195452,813.96733663076,214.198700837462,10.5616736141015,17.7142857142857,17.7142857142857,827.04814490396,185.161671776262,38.7023692231136,104,154,13.2553567886353,2848,1162,50.4772605895996,889.167081446717,240.672789377028,10.6875966362724,63,48,41,1
338,1,4377.22954711539,72.7036835774325,43.8657647417042,2043.0625,160.375,38.1449497938156,6017.4375,281.8125,47.0625095367432,1522.03077086837,96.9543326245028,3.15429571890157,3.1875,6.375,4089.24073089958,75.5191513490707,43.6629488987287,386.142857142857,154.428571428571,32.6268721989223,6779.14285714286,328.428571428571,48.8077163696289,2274.14309586192,104.781959758502,5.32708782345046,6.57142857142857,11.8571428571429,4489.52784726369,70.4746380904733,43.9092418325341,105,146,15.4306612014771,8303,355,50.8711891174316,2877.73437182644,100.200543955456,4.7116041934178,29,25,37,1
338,2,4610.95758294761,123.680220167854,49.3477309697987,2514.375,165.4375,46.0616586208344,6570.5,407.5,53.046293258667,1840.73145749059,153.923149120499,1.75547692560182,3.3125,5.625,4140.56004416982,240.953565641858,49.4816213842913,185.285714285714,162.714285714286,44.5005574907575,6927.71428571429,848.428571428572,55.8068547930036,2803.74117011935,312.706227329462,2.25709330103498,7.85714285714286,10.7142857142857,4598.59816680223,124.567603078271,49.3225423999269,104,154,40.9782752990723,10457,2001,58.1022834777832,3507.61446573844,353.186620270591,2.85247350180988,32,27,26,1
338,4,2606.56261285311,82.1575596302003,42.8654299178056,1189.3125,156.25,36.6920531988144,3547.5,300.625,46.0367350578308,1079.71664689241,107.770449068492,2.84252241010653,4.375,7.1875,2594.01046584196,85.970583993974,42.2163201792513,340.142857142857,157.857142857143,26.7846473966326,5530.71428571429,385.857142857143,47.2877213614328,1927.82778645418,119.031389105709,5.24665256253137,9.42857142857143,12.2857142857143,2730.37683826497,81.0718840298965,42.9952927704309,113,145,14.6057577133179,9771,443,50.0814666748047,3183.00361173742,113.909436036095,4.62225845387296,43,29,19,0
338,6,4120.53902089783,75.497723503612,43.1520923488438,2077.8125,172.375,36.609180688858,6164.5625,290.125,46.8992476463318,1491.20190375893,98.9759051076513,3.36437591166444,4,5.9375,3878.10863893832,92.1510374049005,42.1573758524706,591.428571428571,174,29.9124140058245,7625,409.428571428571,48.0829625810896,2583.79307835757,118.857087467285,5.68777984190143,9.57142857142857,11,4264.85288514321,71.2915496141303,43.5371476098601,105,153,14.4260139465332,10740,638,50.237377166748,3815.7696550383,117.299721719147,4.80675470937284,38,28,37,1
338,7,2666.52781265601,86.4123544266771,40.8311004274337,1646.625,160,38.5330565571785,4060.625,286.9375,46.8212404251099,1118.17403549425,102.178005880128,7.62431064742384,5.8125,7.125,2325.03812866641,85.5524106325309,39.1886565767029,160.428571428571,155.428571428571,32.6686191558838,6028.28571428571,371.142857142857,48.0285448346819,1983.06271490464,111.907746236914,10.5130344610032,13.7142857142857,13.8571428571429,2731.37777562457,91.7280816497909,41.0985486765652,105,145,13.097393989563,11780,524,49.7762031555176,4424.02487768432,121.318224579982,10.1816119272935,54,34,31,1
338,9,2308.22136668073,102.818232378502,42.0645440407679,925.0625,167.875,36.4784843325615,3455.3125,399.5,45.8671057224274,1115.62294805235,138.406856293419,3.5578410752533,4.125,6.8125,2111.89006620069,114.083057122582,41.4499071105329,239,164.857142857143,28.1057259695871,4441.14285714286,526.857142857143,47.1959419250488,1540.48405541311,154.747762254727,5.83486441596038,10,13.8571428571429,2306.5431126217,102.205835173038,42.0301346775916,113,161,11.8163461685181,6164,678,48.791072845459,2043.86624705535,154.153293186359,5.83359068712218,42,38,42,1
338,10,1894.23086430912,118.660097142108,43.9244292107568,529.125,158.25,34.0430923700333,3074.6875,388.8125,47.4108505249023,1007.69699788984,140.398777164031,4.21590393590594,4.875,7.5625,1699.73975787664,147.540481351153,44.0149268294972,257.285714285714,157.571428571429,28.2560522896903,3856.71428571429,625.857142857143,48.6596821376256,1384.74099009954,179.114374432535,4.82800202711735,11.7142857142857,14,1942.45122522493,111.042563845769,43.6595052342034,122,153,18.0320053100586,6608,952,50.4753608703613,1923.35008033882,168.632129375564,6.06162205766126,49,31,36,1
338,11,4351.95348738588,58.0133734597615,43.2299907688471,3013.8125,168.2,34.8319996595383,6263.5625,241.625,47.5499556064606,1352.8031934831,83.1664248798699,3.94105047959928,3.6875,4.9375,3803.54286721428,58.2309795514947,42.7376582024438,297.285714285714,171.714285714286,30.3322959627424,7461.42857142857,311.285714285714,50.23711340768,2531.55182403607,93.606258481107,6.2137500543656,8.71428571428571,9.85714285714286,4461.3592851746,59.3063959791071,43.6883548419558,105,145,14.4253225326538,13427,411,53.0488319396973,4974.34197904163,95.6305438035116,4.37639787113614,39,27,34,1
338,13,7580.98020114363,61.9917080935494,43.3579598546798,4896.4375,179.714285714286,36.100035905838,10349.125,263.1875,47.1054041385651,2106.77049027806,89.7704319538708,4.0455128134509,3.4375,4.1875,6957.91881813693,61.5926725264775,42.2121440685185,199.428571428571,177.142857142857,28.0417088099888,11443.1428571429,374.428571428571,48.1667845589774,4546.22330294974,114.324491342192,6.77457306517287,7,8,7927.02853952511,58.0474235607081,44.1624822502258,121,153,20.5457344055176,16913,565,50.5484046936035,6992.83013866705,117.925376770398,5.13872973306004,32,27,28,1
338,14,4538.45440233693,71.3741797380586,45.9764513836694,2539.3125,161.875,40.7349042892456,6038.4375,303.5625,49.961606502533,1572.22773629246,103.331752774848,3.94377563594951,3.5,6.1875,4280.19132476105,75.3738596940778,45.3260741652098,654.857142857143,160,34.275492804391,8088.85714285714,385,52.3649689810617,2894.64857229582,112.01597238401,6.58339651668103,8,12.4285714285714,4743.93969038049,70.0996335577187,46.0131495990871,129,145,26.3279590606689,13290,525,55.0646553039551,4794.73858611738,113.150025386432,6.15390424417699,34,32,27,1
338,15,6856.08832784527,87.3433093670077,46.2086677458789,4940.75,158.285714285714,43.2668889760971,8315.5625,319.3125,49.2070798873901,1449.90670660694,104.998574914392,1.97499975738662,2.6875,5.625,6384.20370097679,121.417753297738,45.8371938861098,815.142857142857,155.714285714286,39.1790297372001,9407.14285714286,465.857142857143,51.006213596889,3121.48991205901,150.64355850628,4.17820142362776,5.71428571428571,10.2857142857143,6999.88188201114,76.224776047131,46.2988507824731,105,153,30.6288242340088,14758,856,52.5661697387695,5905.73712426443,141.143713706704,3.26061438568941,25,28,37,1
338,16,9034.1817147941,101.011634262872,49.5212825326186,6794.1875,171.3125,47.5708272457123,10826.6875,341.8125,53.808584690094,1824.97434293739,124.585464370686,3.45914321245112,2.625,6.5625,8233.76884865093,122.108093404417,46.7709767409892,808,177.428571428571,43.59595816476,13639.1428571429,447,54.2202884129116,4483.13948119697,144.227270546337,6.14447627346205,5.42857142857143,11.7142857142857,9470.3446657697,84.6958619105438,51.3825429720408,153,145,34.8258514404297,19495,718,58.0044479370117,7606.23007677269,130.840086010559,5.32921553046044,24,32,27,1
338,18,7063.04198369565,56.5740762468031,45.9337224468673,3693.0625,165.25,34.7732203602791,9380.375,282.8125,51.3030052185059,2079.9349987963,90.30827027146,6.7601503384935,3.0625,4.5,6731.17648296952,68.6814686202843,44.2990210339908,200.571428571429,163.428571428571,16.5388603210449,10963.4285714286,374.428571428571,53.0755980355399,4307.70352178639,108.607821971747,11.4259634597591,6.71428571428571,9.85714285714286,7382.73843918974,55.0400451940925,46.3199558896559,105,153,10.4893503189087,14734,443,54.1503791809082,6058.44664518595,104.704766174492,9.8794252403478,26,29,37,1
338,20,5006.32870907928,68.7706210358056,44.2799121164771,2961.4375,173.066666666667,40.264874458313,6347.3125,264.8125,48.1491868495941,1596.08734755231,94.8741736509941,2.75771619651703,3.1875,4.9375,4235.2971129675,86.0148780274709,43.4541786078759,370.285714285714,174.857142857143,37.4324193681989,8940.57142857143,354,50.1046055385045,3008.81240950108,117.79915858618,5.32666994769656,7.71428571428571,8.28571428571429,5226.63320151723,59.1583245904285,44.3469615919347,113,161,30.4887371063232,13088,597,53.0145797729492,4986.71850701545,104.962198794658,4.37138725806569,32,19,43,1
338,21,7121.67134219303,81.7684504484588,52.5473716913552,5148.6875,221.375,43.0407322645187,9220.375,360.25,55.3711121082306,2085.32303750385,117.201892057139,3.8393940038133,2.125,3,6554.90509284443,128.514817992838,52.0973189148246,983.428571428571,205,33.6210180010114,10752.7142857143,595,56.726496560233,3735.35254046583,178.782308336328,5.96316882902512,4.28571428571429,6.57142857142857,7273.05167879443,62.3270462576034,52.6664025017687,105,153,14.0065860748291,15073,912,57.3429069519043,5076.09024465912,165.832311075467,5.28720207167009,17,22,35,1
